ACZ81_RS02335	K21430
ACZ81_RS02340	
ACZ81_RS02350	K05838
ACZ81_RS02355	
ACZ81_RS02360	
ACZ81_RS02375	K00128
ACZ81_RS02380	K06991
ACZ81_RS02395	K00681
ACZ81_RS02405	K01207
ACZ81_RS02410	
ACZ81_RS02415	
ACZ81_RS02425	K01775
ACZ81_RS02430	
ACZ81_RS02455	K02030
ACZ81_RS02460	
ACZ81_RS02475	K00600
ACZ81_RS02490	K03829
ACZ81_RS02515	
ACZ81_RS02520	
ACZ81_RS02525	
ACZ81_RS02535	
ACZ81_RS02540	
ACZ81_RS02545	
ACZ81_RS02550	
ACZ81_RS02555	K07486
ACZ81_RS02560	
ACZ81_RS02580	
ACZ81_RS02590	
ACZ81_RS02610	
ACZ81_RS02615	
ACZ81_RS02620	
ACZ81_RS02635	
ACZ81_RS02640	
ACZ81_RS02645	K00632
ACZ81_RS02650	K01825
ACZ81_RS02655	K08309
ACZ81_RS02665	K07238
ACZ81_RS02695	K00518
ACZ81_RS02735	K06176
ACZ81_RS02745	K00991
ACZ81_RS02755	
ACZ81_RS02760	K03406
ACZ81_RS02770	
ACZ81_RS02780	K13821
ACZ81_RS02785	K07184
ACZ81_RS02795	
ACZ81_RS02815	K07090
ACZ81_RS02855	
ACZ81_RS02865	K03580
ACZ81_RS02870	
ACZ81_RS02875	
ACZ81_RS02880	K07175
ACZ81_RS02885	
ACZ81_RS02890	
ACZ81_RS02905	K14266
ACZ81_RS02910	K02302
ACZ81_RS02915	K05592
ACZ81_RS02920	
ACZ81_RS02925	
ACZ81_RS13170	
ACZ81_RS18810	
ACZ81_RS02930	K08714
ACZ81_RS02950	K03651
ACZ81_RS02955	K07000
ACZ81_RS02960	K02622
ACZ81_RS02970	
ACZ81_RS02975	
ACZ81_RS02980	K04043
ACZ81_RS02990	
ACZ81_RS02995	
ACZ81_RS03000	
ACZ81_RS03010	
ACZ81_RS03015	
ACZ81_RS03030	K19810
ACZ81_RS03040	K04568
ACZ81_RS03045	K02014
ACZ81_RS03050	
ACZ81_RS03055	
ACZ81_RS03065	K11391
ACZ81_RS03070	
ACZ81_RS03080	K05527
ACZ81_RS03090	K09962
ACZ81_RS03110	K00362
ACZ81_RS03120	K00372
ACZ81_RS03125	
ACZ81_RS03130	
ACZ81_RS03135	K11751
ACZ81_RS03140	
ACZ81_RS03145	K03406
ACZ81_RS03150	K15576
ACZ81_RS03155	K15577
ACZ81_RS03160	K15578
ACZ81_RS03165	
ACZ81_RS03185	
ACZ81_RS03205	K20035
ACZ81_RS03210	K18335
ACZ81_RS03215	
ACZ81_RS03220	K01684
ACZ81_RS03225	
ACZ81_RS03230	
ACZ81_RS03235	K03585
ACZ81_RS03240	K18138
ACZ81_RS03285	
ACZ81_RS03315	
ACZ81_RS03350	K07636
ACZ81_RS03360	
ACZ81_RS03390	K03832
ACZ81_RS03395	
ACZ81_RS03400	K07814
ACZ81_RS03405	
ACZ81_RS03410	K01897
ACZ81_RS03420	K21430
ACZ81_RS03435	
ACZ81_RS03440	
ACZ81_RS03450	K10747
ACZ81_RS03455	K01682
ACZ81_RS03480	K01525
ACZ81_RS03540	K03584
ACZ81_RS03545	K03474
ACZ81_RS03555	K03215
ACZ81_RS03565	K04765
ACZ81_RS03580	
ACZ81_RS03585	
ACZ81_RS03590	
ACZ81_RS03600	
ACZ81_RS03690	
ACZ81_RS03700	
ACZ81_RS03710	K08485
ACZ81_RS03765	K02065
ACZ81_RS03795	K00790
ACZ81_RS03800	K00986
ACZ81_RS09900	K00986
ACZ81_RS19040	K00986
ACZ81_RS19260	K00986
ACZ81_RS03835	K06886
ACZ81_RS03840	
ACZ81_RS03845	
ACZ81_RS03865	
ACZ81_RS03885	K11105
ACZ81_RS03900	K03298
ACZ81_RS03905	
ACZ81_RS03925	
ACZ81_RS03935	K00615
ACZ81_RS03945	K00927
ACZ81_RS04025	K02037
ACZ81_RS04030	K02038
ACZ81_RS04035	K02036
ACZ81_RS04065	
ACZ81_RS04075	
ACZ81_RS04090	K23775
ACZ81_RS04110	K07486
ACZ81_RS11465	K07486
ACZ81_RS15185	K07486
ACZ81_RS04115	
ACZ81_RS04120	
ACZ81_RS04130	
ACZ81_RS04135	K03547
ACZ81_RS04140	K03546
ACZ81_RS04145	
ACZ81_RS04155	K01479
ACZ81_RS04170	K01712
ACZ81_RS04175	K01745
ACZ81_RS04185	K07274
ACZ81_RS04190	K18676
ACZ81_RS04195	K01443
ACZ81_RS04200	
ACZ81_RS04215	
ACZ81_RS04220	
ACZ81_RS04225	
ACZ81_RS04245	K13926
ACZ81_RS04260	K07746
ACZ81_RS04265	K19092
ACZ81_RS04275	
ACZ81_RS04280	
ACZ81_RS04285	K15725
ACZ81_RS04290	K15727
ACZ81_RS04295	K15726
ACZ81_RS04300	
ACZ81_RS04305	
ACZ81_RS04310	
ACZ81_RS04315	
ACZ81_RS04320	
ACZ81_RS04335	
ACZ81_RS04340	K07645
ACZ81_RS04345	K07112
ACZ81_RS04350	K07112
ACZ81_RS04355	K01069
ACZ81_RS04365	
ACZ81_RS04370	K17218
ACZ81_RS21470	
ACZ81_RS04385	K03698
ACZ81_RS04390	
ACZ81_RS04400	
ACZ81_RS04405	
ACZ81_RS04410	
ACZ81_RS04430	
ACZ81_RS04440	K00428
ACZ81_RS04460	K02477
ACZ81_RS04465	K06518
ACZ81_RS04480	
ACZ81_RS04485	
ACZ81_RS04505	
ACZ81_RS04525	
ACZ81_RS04530	K00974
ACZ81_RS04540	K02451
ACZ81_RS04545	K25135
ACZ81_RS04560	K00052
ACZ81_RS04565	K01649
ACZ81_RS04570	
ACZ81_RS04585	K03555
ACZ81_RS04590	K03743
ACZ81_RS04600	K09697
ACZ81_RS04620	K02193
ACZ81_RS04635	K02196
ACZ81_RS04645	K02198
ACZ81_RS04675	
ACZ81_RS04680	K03305
ACZ81_RS04685	K10107
ACZ81_RS04690	K09689
ACZ81_RS04695	K09688
ACZ81_RS04710	K02851
ACZ81_RS04725	K12990
ACZ81_RS04735	K02237
ACZ81_RS04745	
ACZ81_RS04755	K06966
ACZ81_RS04760	K13590
ACZ81_RS04765	K06879
ACZ81_RS04770	K15723
ACZ81_RS04785	
ACZ81_RS04795	
ACZ81_RS04810	
ACZ81_RS04865	K11749
ACZ81_RS04910	K04075
ACZ81_RS04990	K00575
ACZ81_RS05030	K02394
ACZ81_RS05035	K02395
ACZ81_RS05045	K02397
ACZ81_RS05050	
ACZ81_RS05065	K02406
ACZ81_RS05070	K06603
ACZ81_RS05075	K02407
ACZ81_RS05085	
ACZ81_RS05090	
ACZ81_RS05095	K15899
ACZ81_RS05135	K15894
ACZ81_RS05140	K02406
ACZ81_RS05145	K10941
ACZ81_RS05150	K10942
ACZ81_RS05165	K02409
ACZ81_RS05175	K02411
ACZ81_RS05185	K02413
ACZ81_RS05190	K02414
ACZ81_RS05215	K02419
ACZ81_RS05235	
ACZ81_RS05250	K02404
ACZ81_RS05300	
ACZ81_RS05310	K00548
ACZ81_RS05315	K00548
ACZ81_RS05320	
ACZ81_RS05330	
ACZ81_RS05340	K04761
ACZ81_RS05360	K00986
ACZ81_RS09140	K00986
ACZ81_RS05365	K02014
ACZ81_RS05380	K09919
ACZ81_RS05385	K03565
ACZ81_RS05390	K01872
ACZ81_RS05420	K01573
ACZ81_RS05425	K01571
ACZ81_RS05460	K03974
ACZ81_RS05490	K16171
ACZ81_RS05495	
ACZ81_RS05505	K00263
ACZ81_RS05520	K00453
ACZ81_RS05525	
ACZ81_RS05530	K02014
ACZ81_RS05535	K00472
ACZ81_RS05540	
ACZ81_RS05545	
ACZ81_RS05550	
ACZ81_RS05590	K06957
ACZ81_RS05600	K02014
ACZ81_RS05625	
ACZ81_RS05635	
ACZ81_RS05645	
ACZ81_RS05655	
ACZ81_RS05660	K06222
ACZ81_RS05665	
ACZ81_RS05690	K02478
ACZ81_RS05695	
ACZ81_RS05715	
ACZ81_RS05720	
ACZ81_RS05725	K00114
ACZ81_RS05735	
ACZ81_RS05740	K01738
ACZ81_RS05745	
ACZ81_RS05755	K21741
ACZ81_RS05770	
ACZ81_RS05795	K10680
ACZ81_RS05815	K00077
ACZ81_RS05820	K06177
ACZ81_RS05845	
ACZ81_RS05855	
ACZ81_RS05870	K05820
ACZ81_RS05880	K09786
ACZ81_RS05915	K02014
ACZ81_RS05930	K03683
ACZ81_RS05940	K01126
ACZ81_RS05980	K03612
ACZ81_RS05985	K03614
ACZ81_RS05990	K03615
ACZ81_RS06035	K10026
ACZ81_RS06040	
ACZ81_RS06045	
ACZ81_RS08990	
ACZ81_RS06055	
ACZ81_RS06060	
ACZ81_RS06065	K07486
ACZ81_RS06075	
ACZ81_RS06080	K00956
ACZ81_RS06100	K03307
ACZ81_RS06105	
ACZ81_RS06120	
ACZ81_RS06125	
ACZ81_RS06130	K07114
ACZ81_RS06135	K07114
ACZ81_RS06140	
ACZ81_RS06145	
ACZ81_RS06150	K03924
ACZ81_RS06165	
ACZ81_RS06170	K01408
ACZ81_RS06200	
ACZ81_RS06205	
ACZ81_RS06215	
ACZ81_RS06225	
ACZ81_RS06230	
ACZ81_RS06235	
ACZ81_RS06240	K06147
ACZ81_RS06245	K07396
ACZ81_RS06250	
ACZ81_RS06275	
ACZ81_RS06280	K07517
ACZ81_RS06285	K01626
ACZ81_RS06295	
ACZ81_RS06300	
ACZ81_RS06305	
ACZ81_RS06310	
ACZ81_RS06320	K14170
ACZ81_RS06340	K20977
ACZ81_RS06350	
ACZ81_RS06360	K07711
ACZ81_RS06375	
ACZ81_RS06380	
ACZ81_RS06390	K08310
ACZ81_RS06395	K01159
ACZ81_RS06420	K03560
ACZ81_RS06460	K03517
ACZ81_RS06470	
ACZ81_RS06475	
ACZ81_RS06480	
ACZ81_RS06485	
ACZ81_RS06490	
ACZ81_RS06500	
ACZ81_RS06505	K00077
ACZ81_RS06545	
ACZ81_RS06550	K07043
ACZ81_RS06560	
ACZ81_RS06565	
ACZ81_RS06590	
ACZ81_RS06600	
ACZ81_RS06605	K09857
ACZ81_RS06630	
ACZ81_RS06640	
ACZ81_RS06645	
ACZ81_RS06665	K01012
ACZ81_RS06670	K00652
ACZ81_RS06675	K02169
ACZ81_RS06680	K01935
ACZ81_RS06685	K05995
ACZ81_RS06695	K25133
ACZ81_RS06700	K06074
ACZ81_RS06740	K24821
ACZ81_RS06750	K03639
ACZ81_RS06755	
ACZ81_RS06760	
ACZ81_RS06815	
ACZ81_RS06825	K05541
ACZ81_RS06830	
ACZ81_RS06840	K02003
ACZ81_RS06845	K02004
ACZ81_RS06850	K07071
ACZ81_RS06865	K07637
ACZ81_RS06885	K09780
ACZ81_RS06900	K13498
ACZ81_RS06915	K01657
ACZ81_RS06920	K07053
ACZ81_RS06930	K05896
ACZ81_RS06935	K06024
ACZ81_RS06940	K06178
ACZ81_RS06945	K06222
ACZ81_RS06950	K00661
ACZ81_RS06955	
ACZ81_RS06965	
ACZ81_RS06970	K00569
ACZ81_RS06980	K03631
ACZ81_RS06995	
ACZ81_RS07010	
ACZ81_RS07015	K00641
ACZ81_RS07030	
ACZ81_RS07035	
ACZ81_RS07040	K03687
ACZ81_RS07060	
ACZ81_RS07065	
ACZ81_RS07070	K01908
ACZ81_RS07090	K01955
ACZ81_RS07170	K03184
ACZ81_RS07175	
ACZ81_RS07230	K03310
ACZ81_RS07275	
ACZ81_RS07300	
ACZ81_RS07315	K00919
ACZ81_RS07320	K02494
ACZ81_RS07335	K02493
ACZ81_RS07345	
ACZ81_RS07350	K01627
ACZ81_RS07370	
ACZ81_RS07375	K06968
ACZ81_RS07380	K02355
ACZ81_RS07385	K01725
ACZ81_RS07390	
ACZ81_RS07400	K22452
ACZ81_RS07405	
ACZ81_RS07410	K03924
ACZ81_RS07415	K03645
ACZ81_RS07420	K01835
ACZ81_RS07430	
ACZ81_RS07435	K05526
ACZ81_RS07440	
ACZ81_RS07455	
ACZ81_RS07460	
ACZ81_RS07475	
ACZ81_RS07495	K00451
ACZ81_RS07500	
ACZ81_RS07540	
ACZ81_RS07545	
ACZ81_RS07555	K07727
ACZ81_RS07560	
ACZ81_RS07565	K14059
ACZ81_RS07570	K03698
ACZ81_RS07585	
ACZ81_RS07590	K01153
ACZ81_RS07595	K03427
ACZ81_RS07605	
ACZ81_RS07615	K09760
ACZ81_RS07620	
ACZ81_RS07625	
ACZ81_RS07630	K06877
ACZ81_RS07635	
ACZ81_RS07640	K25706
ACZ81_RS07645	
ACZ81_RS07655	
ACZ81_RS07660	
ACZ81_RS07665	
ACZ81_RS07670	
ACZ81_RS07675	
ACZ81_RS07680	
ACZ81_RS07685	
ACZ81_RS07690	
ACZ81_RS07695	
ACZ81_RS07705	
ACZ81_RS07710	
ACZ81_RS07720	
ACZ81_RS07730	K03455
ACZ81_RS07740	
ACZ81_RS07745	
ACZ81_RS07755	K07302
ACZ81_RS07770	
ACZ81_RS07775	
ACZ81_RS07780	K01487
ACZ81_RS07790	K16840
ACZ81_RS07795	K07402
ACZ81_RS07800	K13482
ACZ81_RS07805	K13481
ACZ81_RS07835	
ACZ81_RS07840	
ACZ81_RS07845	
ACZ81_RS07850	
ACZ81_RS07855	
ACZ81_RS07865	K16345
ACZ81_RS07870	K19572
ACZ81_RS07880	K02083
ACZ81_RS07885	K00839
ACZ81_RS07890	K07090
ACZ81_RS07895	K22602
ACZ81_RS07900	K01426
ACZ81_RS07905	
ACZ81_RS07915	K07052
ACZ81_RS07920	K03442
ACZ81_RS07925	
ACZ81_RS07935	
ACZ81_RS07965	K00971
ACZ81_RS07970	K03606
ACZ81_RS07985	K16554
ACZ81_RS07990	K01104
ACZ81_RS07995	
ACZ81_RS08000	
ACZ81_RS08005	
ACZ81_RS08010	
ACZ81_RS08015	
ACZ81_RS08020	
ACZ81_RS08025	
ACZ81_RS08030	
ACZ81_RS08040	
ACZ81_RS08045	
ACZ81_RS08050	
ACZ81_RS08055	
ACZ81_RS08065	K21014
ACZ81_RS08070	K13665
ACZ81_RS08080	
ACZ81_RS08090	
ACZ81_RS08095	
ACZ81_RS08115	
ACZ81_RS08130	K03976
ACZ81_RS08135	K01434
ACZ81_RS08140	K01207
ACZ81_RS08145	K00798
ACZ81_RS08150	
ACZ81_RS08155	K03723
ACZ81_RS08165	K09808
ACZ81_RS08190	
ACZ81_RS08205	
ACZ81_RS08210	
ACZ81_RS08215	
ACZ81_RS08240	
ACZ81_RS08260	K13766
ACZ81_RS08265	K01969
ACZ81_RS08285	
ACZ81_RS08305	K01141
ACZ81_RS08310	
ACZ81_RS08315	K13051
ACZ81_RS08325	K01083
ACZ81_RS08330	
ACZ81_RS08335	
ACZ81_RS08340	
ACZ81_RS08350	K03578
ACZ81_RS08365	K06969
ACZ81_RS08370	
ACZ81_RS08410	
ACZ81_RS08420	K09808
ACZ81_RS08430	
ACZ81_RS08450	
ACZ81_RS08460	K03752
ACZ81_RS08470	
ACZ81_RS08475	K07006
ACZ81_RS08480	K00799
ACZ81_RS08490	
ACZ81_RS08500	K01560
ACZ81_RS08510	
ACZ81_RS08515	
ACZ81_RS08520	K08300
ACZ81_RS08535	K25422
ACZ81_RS08620	K01283
ACZ81_RS08635	
ACZ81_RS08660	K20035
ACZ81_RS08665	K22369
ACZ81_RS08685	
ACZ81_RS08690	
ACZ81_RS08695	K00045
ACZ81_RS08710	
ACZ81_RS08715	K03442
ACZ81_RS08720	K02014
ACZ81_RS08745	
ACZ81_RS08750	K07814
ACZ81_RS08765	K02519
ACZ81_RS08775	K03177
ACZ81_RS08780	
ACZ81_RS08795	K06182
ACZ81_RS08800	
ACZ81_RS08810	K07394
ACZ81_RS08815	
ACZ81_RS08830	K07004
ACZ81_RS08845	K03387
ACZ81_RS08860	
ACZ81_RS08865	K06134
ACZ81_RS08870	
ACZ81_RS08875	
ACZ81_RS08880	
ACZ81_RS08895	
ACZ81_RS08900	
ACZ81_RS08905	
ACZ81_RS08910	
ACZ81_RS08915	K05777
ACZ81_RS08920	K05778
ACZ81_RS08930	
ACZ81_RS08935	
ACZ81_RS08940	K01173
ACZ81_RS08945	
ACZ81_RS08955	
ACZ81_RS08960	
ACZ81_RS08965	
ACZ81_RS08970	
ACZ81_RS08980	
ACZ81_RS08985	
ACZ81_RS08995	
ACZ81_RS09000	
ACZ81_RS09005	K02014
ACZ81_RS09010	K01992
ACZ81_RS09015	K01992
ACZ81_RS09020	K01990
ACZ81_RS09025	
ACZ81_RS09030	
ACZ81_RS09035	
ACZ81_RS09040	K14059
ACZ81_RS09045	
ACZ81_RS09050	
ACZ81_RS09065	
ACZ81_RS09080	K03664
ACZ81_RS09090	K09801
ACZ81_RS09100	K02168
ACZ81_RS09105	K02014
ACZ81_RS09110	
ACZ81_RS09145	K07303
ACZ81_RS09155	
ACZ81_RS09175	K01768
ACZ81_RS09180	K01756
ACZ81_RS09200	K00031
ACZ81_RS09250	K04773
ACZ81_RS09260	
ACZ81_RS09275	K01424
ACZ81_RS09280	K03644
ACZ81_RS09320	K09710
ACZ81_RS09330	K02340
ACZ81_RS09340	K01869
ACZ81_RS09350	
ACZ81_RS09355	
ACZ81_RS09360	
ACZ81_RS09365	
ACZ81_RS09385	K00796
ACZ81_RS09390	K03431
ACZ81_RS09410	
ACZ81_RS09420	K00262
ACZ81_RS09425	
ACZ81_RS09430	
ACZ81_RS09440	
ACZ81_RS09450	K03168
ACZ81_RS09465	K00147
ACZ81_RS09485	K09948
ACZ81_RS09495	K00986
ACZ81_RS09505	K00986
ACZ81_RS09510	
ACZ81_RS09515	
ACZ81_RS09520	
ACZ81_RS09525	
ACZ81_RS09530	
ACZ81_RS09535	
ACZ81_RS09540	
ACZ81_RS09545	
ACZ81_RS09550	
ACZ81_RS09555	K01286
ACZ81_RS21340	
ACZ81_RS09565	
ACZ81_RS09570	
ACZ81_RS09575	
ACZ81_RS09580	
ACZ81_RS09585	
ACZ81_RS09590	
ACZ81_RS09605	
ACZ81_RS09610	
ACZ81_RS11775	
ACZ81_RS09615	
ACZ81_RS11770	
ACZ81_RS09630	K03832
ACZ81_RS09635	
ACZ81_RS09640	
ACZ81_RS09655	
ACZ81_RS09665	K03529
ACZ81_RS09670	K03528
ACZ81_RS09675	K01972
ACZ81_RS09685	K02238
ACZ81_RS09695	K00912
ACZ81_RS09705	K00979
ACZ81_RS09720	K14441
ACZ81_RS09725	
ACZ81_RS09740	K07393
ACZ81_RS09745	K06911
ACZ81_RS09750	K03790
ACZ81_RS09755	K01840
ACZ81_RS09795	K00164
ACZ81_RS09800	K00658
ACZ81_RS09820	K00986
ACZ81_RS19130	K00986
ACZ81_RS09825	K02014
ACZ81_RS09835	K02014
ACZ81_RS09855	
ACZ81_RS09860	
ACZ81_RS09865	K21575
ACZ81_RS09875	
ACZ81_RS09905	K07116
ACZ81_RS09910	K04774
ACZ81_RS09920	
ACZ81_RS09935	K03778
ACZ81_RS09940	K00432
ACZ81_RS09945	K00020
ACZ81_RS09950	
ACZ81_RS09955	
ACZ81_RS09960	
ACZ81_RS09965	K00563
ACZ81_RS09970	K07014
ACZ81_RS09980	K06899
ACZ81_RS09990	
ACZ81_RS09995	
ACZ81_RS10005	
ACZ81_RS10015	K02477
ACZ81_RS10035	
ACZ81_RS10040	
ACZ81_RS10055	K07726
ACZ81_RS10060	
ACZ81_RS10065	
ACZ81_RS10070	
ACZ81_RS10080	
ACZ81_RS10085	K01029
ACZ81_RS10090	K01028
ACZ81_RS10100	
ACZ81_RS10115	K01752
ACZ81_RS10125	K01665
ACZ81_RS10135	K09760
ACZ81_RS10150	K00167
ACZ81_RS10155	K09699
ACZ81_RS10160	K07115
ACZ81_RS10185	
ACZ81_RS10220	K01256
ACZ81_RS10240	
ACZ81_RS10245	K07003
ACZ81_RS10255	K00254
ACZ81_RS10260	K12297
ACZ81_RS10265	
ACZ81_RS10270	K15738
ACZ81_RS10300	K25656
ACZ81_RS10305	K01669
ACZ81_RS10310	K06876
ACZ81_RS10315	
ACZ81_RS10320	K01069
ACZ81_RS10355	
ACZ81_RS10395	K09926
ACZ81_RS10400	K01533
ACZ81_RS10410	K09792
ACZ81_RS10420	K14055
ACZ81_RS10435	
ACZ81_RS10455	K12410
ACZ81_RS10460	K01011
ACZ81_RS10505	K06911
ACZ81_RS10510	K14155
ACZ81_RS10535	
ACZ81_RS10545	
ACZ81_RS10550	
ACZ81_RS10570	K07236
ACZ81_RS10575	
ACZ81_RS10595	
ACZ81_RS10600	K01875
ACZ81_RS10610	K07478
ACZ81_RS10615	K03634
ACZ81_RS10620	K03466
ACZ81_RS10630	K00259
ACZ81_RS10635	
ACZ81_RS10690	K02469
ACZ81_RS10710	K11107
ACZ81_RS10715	
ACZ81_RS10730	
ACZ81_RS10735	
ACZ81_RS10740	
ACZ81_RS10745	
ACZ81_RS10760	K01714
ACZ81_RS10775	K03548
ACZ81_RS10780	K01423
ACZ81_RS10785	
ACZ81_RS10790	K00537
ACZ81_RS10795	K03809
ACZ81_RS10805	
ACZ81_RS10810	K10763
ACZ81_RS10815	K09938
ACZ81_RS10865	K07026
ACZ81_RS10875	K00690
ACZ81_RS10885	K03750
ACZ81_RS10890	K03327
ACZ81_RS10895	K07141
ACZ81_RS10900	K09989
ACZ81_RS10910	K01738
ACZ81_RS10925	
ACZ81_RS10935	K07486
ACZ81_RS10945	
ACZ81_RS10950	
ACZ81_RS10955	
ACZ81_RS10965	
ACZ81_RS10970	
ACZ81_RS10980	
ACZ81_RS10995	
ACZ81_RS11000	
ACZ81_RS11005	
ACZ81_RS11010	
ACZ81_RS11015	K00681
ACZ81_RS11025	
ACZ81_RS11030	
ACZ81_RS11040	K01118
ACZ81_RS11045	
ACZ81_RS11055	
ACZ81_RS11060	
ACZ81_RS11095	
ACZ81_RS11100	
ACZ81_RS11105	
ACZ81_RS11110	K02014
ACZ81_RS11125	
ACZ81_RS11145	K03521
ACZ81_RS11150	K00311
ACZ81_RS11155	K03746
ACZ81_RS11160	K01175
ACZ81_RS11175	K03406
ACZ81_RS11185	K00824
ACZ81_RS11190	
ACZ81_RS11195	
ACZ81_RS11200	K07160
ACZ81_RS11205	K00243
ACZ81_RS11220	
ACZ81_RS11250	K01129
ACZ81_RS11255	K07147
ACZ81_RS11285	K00344
ACZ81_RS11290	
ACZ81_RS11305	K02014
ACZ81_RS11315	
ACZ81_RS11320	
ACZ81_RS11325	K02495
ACZ81_RS11330	K02017
ACZ81_RS11335	K02018
ACZ81_RS11340	K02020
ACZ81_RS11365	K21029
ACZ81_RS11375	
ACZ81_RS11380	
ACZ81_RS11395	
ACZ81_RS11415	
ACZ81_RS11420	K00817
ACZ81_RS11445	
ACZ81_RS11450	
ACZ81_RS11455	K14952
ACZ81_RS11490	
ACZ81_RS11495	
ACZ81_RS11510	K03581
ACZ81_RS11515	K03582
ACZ81_RS11520	K03583
ACZ81_RS11540	
ACZ81_RS11570	
ACZ81_RS11590	
ACZ81_RS11605	
ACZ81_RS11650	
ACZ81_RS11660	
ACZ81_RS11665	
ACZ81_RS11715	K00700
ACZ81_RS11730	K01792
ACZ81_RS11750	K01057
ACZ81_RS11780	K01243
ACZ81_RS11790	
ACZ81_RS11835	K07093
ACZ81_RS11840	
ACZ81_RS11860	
ACZ81_RS11875	K01685
ACZ81_RS11885	K00040
ACZ81_RS11895	K00874
ACZ81_RS11900	
ACZ81_RS11905	K02014
ACZ81_RS11915	
ACZ81_RS11920	K01051
ACZ81_RS11925	
ACZ81_RS11935	
ACZ81_RS11940	K07004
ACZ81_RS11950	K03406
ACZ81_RS11970	
ACZ81_RS11985	
ACZ81_RS12010	
ACZ81_RS12015	
ACZ81_RS12035	
ACZ81_RS20110	
ACZ81_RS20650	
ACZ81_RS12045	K07484
ACZ81_RS12055	
ACZ81_RS12070	
ACZ81_RS12075	
ACZ81_RS12080	
ACZ81_RS12110	K14445
ACZ81_RS12120	K03593
ACZ81_RS12130	K03442
ACZ81_RS12145	K08307
ACZ81_RS12150	
ACZ81_RS12165	
ACZ81_RS12170	K01883
ACZ81_RS12195	
ACZ81_RS12200	
ACZ81_RS12205	K00690
ACZ81_RS12215	K19745
ACZ81_RS12220	
ACZ81_RS12250	K08682
ACZ81_RS12260	
ACZ81_RS12275	K03749
ACZ81_RS12280	K11754
ACZ81_RS12290	
ACZ81_RS12295	K06173
ACZ81_RS12300	K08086
ACZ81_RS12310	K03473
ACZ81_RS12320	K10914
ACZ81_RS12325	K19092
ACZ81_RS12340	K01897
ACZ81_RS12345	
ACZ81_RS12350	K15461
ACZ81_RS12355	
ACZ81_RS12415	
ACZ81_RS12420	
ACZ81_RS12425	
ACZ81_RS12440	
ACZ81_RS12475	
ACZ81_RS12485	K00219
ACZ81_RS12495	
ACZ81_RS12520	
ACZ81_RS12535	
ACZ81_RS12570	K09160
ACZ81_RS12575	
ACZ81_RS12580	K08305
ACZ81_RS12590	K03684
ACZ81_RS12605	K07285
ACZ81_RS12640	K00499
ACZ81_RS12650	
ACZ81_RS12660	
ACZ81_RS12695	K03496
ACZ81_RS12715	K00817
ACZ81_RS12720	K01089
ACZ81_RS12725	K02501
ACZ81_RS12740	K11755
ACZ81_RS12745	
ACZ81_RS12750	
ACZ81_RS12755	K21990
ACZ81_RS12765	K03100
ACZ81_RS12805	K00528
ACZ81_RS12815	K02343
ACZ81_RS12825	K09929
ACZ81_RS12830	K09930
ACZ81_RS12845	
ACZ81_RS12880	
ACZ81_RS12890	
ACZ81_RS12895	K03777
ACZ81_RS12900	K03303
ACZ81_RS12905	
ACZ81_RS12910	
ACZ81_RS12915	
ACZ81_RS12920	K03695
ACZ81_RS12925	K05810
ACZ81_RS12940	K07167
ACZ81_RS12965	K06954
ACZ81_RS12975	K00574
ACZ81_RS12980	K02557
ACZ81_RS12995	K00795
ACZ81_RS13000	K01662
ACZ81_RS13040	K11752
ACZ81_RS13065	
ACZ81_RS13070	K04485
ACZ81_RS13090	K03424
ACZ81_RS13125	K03598
ACZ81_RS13140	K00278
ACZ81_RS13190	
ACZ81_RS13195	
ACZ81_RS13200	
ACZ81_RS13205	
ACZ81_RS13210	
ACZ81_RS13220	K02674
ACZ81_RS13230	K02672
ACZ81_RS13255	K01870
ACZ81_RS13265	K03980
ACZ81_RS13275	
ACZ81_RS13280	
ACZ81_RS13285	
ACZ81_RS13290	K03453
ACZ81_RS13295	
ACZ81_RS13300	
ACZ81_RS13310	K01439
ACZ81_RS13385	K01491
ACZ81_RS13390	K09941
ACZ81_RS13400	K01881
ACZ81_RS13405	
ACZ81_RS13415	
ACZ81_RS13440	
ACZ81_RS13480	K15539
ACZ81_RS13485	K02656
ACZ81_RS13535	K04487
ACZ81_RS13545	
ACZ81_RS13550	K10215
ACZ81_RS13570	
ACZ81_RS13640	
ACZ81_RS13655	K02003
ACZ81_RS13660	K02004
ACZ81_RS13665	
ACZ81_RS13680	K03415
ACZ81_RS13685	K01637
ACZ81_RS13695	K01638
ACZ81_RS13700	K07001
ACZ81_RS13705	K08679
ACZ81_RS13720	
ACZ81_RS13725	K05797
ACZ81_RS13730	K04771
ACZ81_RS13740	
ACZ81_RS13745	
ACZ81_RS13750	
ACZ81_RS13755	
ACZ81_RS13760	
ACZ81_RS13765	
ACZ81_RS13770	
ACZ81_RS13785	
ACZ81_RS13795	
ACZ81_RS13800	K01953
ACZ81_RS13810	
ACZ81_RS13815	
ACZ81_RS13820	
ACZ81_RS13830	
ACZ81_RS13835	
ACZ81_RS13840	
ACZ81_RS13845	
ACZ81_RS13850	
ACZ81_RS13855	
ACZ81_RS13860	K13668
ACZ81_RS13865	
ACZ81_RS13870	
ACZ81_RS13875	
ACZ81_RS13880	K01991
ACZ81_RS13885	K25590
ACZ81_RS13890	K00903
ACZ81_RS13905	K07461
ACZ81_RS13910	
ACZ81_RS13915	K00982
